pca_0,pca_1,pca_2
0.3710743212188042,0.1731900834911394,0.3423060272665837
0.2861135054000076,0.1850996152253923,0.46941516282515044
0.3881592997250287,0.1902982807700606,0.3876678396511033
0.35870668593209554,0.2990949997086527,0.44484073798700846
0.31651361697266833,0.1980236253759457,0.38491593332760465
0.3808665505862877,0.1971911561907616,0.3632369658015917
0.3481298281575482,0.19016331188331653,0.40033101161203616
0.36153565298628604,0.19245244931657324,0.3586245816544457
0.3693923295303633,0.19592435255606477,0.3847295930999939
0.3821176195016471,0.1677295018035324,0.3731173401371704
0.36595797401226215,0.20439253413652864,0.3916554853054589
0.35091248612743986,0.21676022449691912,0.3649216672318205
0.3925187577779826,0.21575817794151353,0.386674558990045
0.3697475288687171,0.18529201312978288,0.3628377150826144
0.36993578535817784,0.19594782951585965,0.36647787498282053
0.35789583825670174,0.16655052771474566,0.3287814861743429
0.36812561431346325,0.19448762758927646,0.34695770661646447
0.36255651792649946,0.18200308572667045,0.37055101029699467
0.36532803922018503,0.15745765055025024,0.35506881711904437
0.3205979061461744,0.23171254041333536,0.44426265665165354
0.3813903825490423,0.14039863475147946,0.4162458203729537
0.37351181977902165,0.20080266902580973,0.38973807404851807
0.3488289775087007,0.19478999063015995,0.4709377761271247
0.3316173239904223,0.20228810422256144,0.4355135261513403
0.3311673261185756,0.3489687741095504,0.4216973098573872
0.33476791411418894,0.21349826482264916,0.4079822211152558
0.36485609423702786,0.2092468755449126,0.3719701929260273
0.37837599450154824,0.1660322584023986,0.35758477361079033
0.37467534612143527,0.1811565597523117,0.37112654655380367
0.38841226755588754,0.1954867649160673,0.38887901018323173
0.3883100612468306,0.19028122405868708,0.3647433367799969
0.3800433092549827,0.1908579985921368,0.3735729366216108
0.3696769243747223,0.18304892034715764,0.36935607819768623
0.38593306015096696,0.200522931714048,0.3773457255568793
0.3831197538926344,0.20246782780212058,0.3929141188842
0.36277136956341594,0.2091489215965427,0.3684892020750985
0.39184819476619653,0.20140446882016166,0.38443494786284255
0.3771533892661211,0.1727647029239825,0.4171799362355595
0.4040037424839744,0.19014993771594724,0.3750003332291131
0.35106652445965847,0.21377414512371798,0.4275632572062674
0.3826495445696978,0.18775894515654074,0.38135578720593327
0.38566720660986864,0.17120909191822353,0.35189508335961395
0.38961394970331187,0.16819202380619203,0.36551735047549666
0.3588663613609672,0.19151069608144367,0.41032269200173455
0.37810421765996904,0.1898392260937556,0.369045067102861
0.37976272514524007,0.17992213023135767,0.3850945445113199
0.3625488418413564,0.19427223239704444,0.38266307911530073
0.37681092001778577,0.21129116133707304,0.3636387681704423
0.3367953562663364,0.20868208995763338,0.48368218422834636
0.35967338751610944,0.20222445139294454,0.37074701078701017
0.3631628130259605,0.19868439534369592,0.3675878452676533
0.3905022343852242,0.17514149612240815,0.35948842616401167
0.3794259611928168,0.1769224000303481,0.35968162951422333
0.36691153962483924,0.1569023610821801,0.34893287253129446
0.3885110727082002,0.12133210409446099,0.35539371029882194
0.3898654271823601,0.18444393469276965,0.38497098147342446
0.35959276787070676,0.1785402447857244,0.37814004645851523
0.3581665201931875,0.18129991600641376,0.3896216905330749
0.37756516971140663,0.20131711222799453,0.353192262971255
0.3818015775095185,0.17821911657656198,0.3597651520249351
0.3851421916635818,0.19868821510424273,0.35933763234144717
0.3857745661634616,0.16805823330072223,0.35202595459959696
0.3762909921468778,0.14948586878132625,0.3460117986234492
0.3990882362060009,0.17496530054244108,0.37004092989557497
0.36687516173901663,0.17484774304704986,0.3622664052523003
0.3900952077879787,0.1913833576535901,0.3545528961128582
0.3916058813391283,0.19288292224638498,0.3654533066878737
0.38042936145063383,0.17246266203870275,0.35728995267403535
0.373894730601232,0.1642922811997738,0.34869101678443076
0.36589178967701236,0.1824478499371916,0.348941515416531
0.3976545783948069,0.17217082483677248,0.37914638718292515
0.37766807289986304,0.17274160413073558,0.36724904556992544
0.3842262426619739,0.1886049828721318,0.3645968346758619
0.44745402911979043,0.09885323724662104,0.36285948123763917
0.3617726225847404,0.301317862472706,0.42018834712325825
0.38709101750969965,0.37676140527515994,0.43699508009560534
0.330208005948607,0.40671711138643507,0.4422717192150922
0.4009918126887031,0.23124327527060937,0.38292626961366216
0.3837535168660687,0.21161888435830284,0.4204019074890629
0.39501006681272555,0.14742665607872668,0.3649133566022092
0.4499844136807899,0.1859337157325784,0.4028708310886613
0.42582227290968055,0.1854362953223488,0.381544504928404
0.43537832482791883,0.16635162097418738,0.33282850402338937
0.40990118531502784,0.17327083272640226,0.3784165756885199
0.39237438712383577,0.16349154296311563,0.32711795633049257
0.412084448808958,0.18343727794344694,0.34376464113006544
0.41180960490380025,0.22526454552058445,0.35854583702128606
0.4016896739710498,0.16249424980356497,0.40970602218543617
0.38100298591961435,0.24271469894435554,0.3546358184064078
0.4430376457004088,0.23588001999388541,0.37332798222707475
0.29912213226670104,0.3964170828274662,0.46982107769682036
0.38126172034251565,0.20541911915031447,0.35396655359586876
0.4102857285967303,0.2057439579025503,0.3838852493385769
0.37603901194942435,0.23695204186754432,0.41799018311780234
0.3935188607948891,0.2003985282400833,0.3580613647201768
0.3784997837041258,0.20777086885298307,0.3606804871222424
0.38397761723599305,0.22247608286510365,0.385072387473563
0.3987405177830061,0.18764935006237343,0.3778520156638352
0.38125722934869455,0.1689932528468564,0.42356086669127235
0.40148828365442735,0.17049356272284505,0.38421329314306046
0.3722405886391925,0.2514831367707384,0.49261939551001344
0.4181078642332236,0.17357593253469594,0.37321069975855764
0.3869209531087295,0.1861733394865414,0.378912117300914
0.4122504171776622,0.17101002381804997,0.38461578896162246
0.397679644047788,0.1846377151141506,0.38689807131375464
0.4153598304602274,0.16430590337081852,0.3777779610009804
0.3986187264392449,0.17454682519150877,0.3588433792107078
0.36854398604988914,0.20441808823674934,0.3566981645948018
0.393364538298584,0.2039319109923557,0.37306949352126745
0.4076697309095011,0.2300866998969247,0.38073557385932355
0.3724067111054994,0.18656027004641462,0.36262962398500864
0.360666441722466,0.17151588690937997,0.37232481484170576
0.40613892418014663,0.19906733348709194,0.3830833754134956
0.41083939092877453,0.17214835614923635,0.3794324034807628
0.4367858408953716,0.17370337090998045,0.3759612366412891
0.4255130025436756,0.18308675696450266,0.36165548425858807
0.41878528673264126,0.1406881583305356,0.3896478476411237
0.40795804412930353,0.18353143691234303,0.38008470158570573
0.4344035189878813,0.1570882113042168,0.36283337240818836
0.4003548836327217,0.1891068848694153,0.3794919627431542
0.41616975018173524,0.1491045034819154,0.39261969743177305
0.4028653167399431,0.19334081816713589,0.3524372369238484
0.4033890611978892,0.1467253479060623,0.3571821961821867
0.40761977243912834,0.18582768954181417,0.37102221209566905
0.4026942827586922,0.1588098401859257,0.37627846882929233
0.39746848700961684,0.2457941106845004,0.4603547459401462
0.3123708154666884,0.3722025001886103,0.4367384848390451
0.3998160380867809,0.16453948673979618,0.36454049808795336
0.4200279289870311,0.16330187584945216,0.3724321436225583
0.42821080910476567,0.1361884525044807,0.37281392338028135
0.35742958586159607,0.1847852809581465,0.40889126641085793
0.42040223073411886,0.1981488295392348,0.38508972655982515
0.42881737263243735,0.13297088147282088,0.3703243386969717
0.4030122215739972,0.15277678982329967,0.35532049225974527
0.4357974611827472,0.18432133728345274,0.372133329238012
0.4093209343742116,0.10757944768493827,0.3454637518566634
0.41400622833326395,0.1688942580448859,0.3691262910469444
0.44793284135722516,0.15176301557135613,0.3600215319996664
0.4398023183111469,0.14108048438013177,0.3735315244241935
0.4377975246927936,0.17949726487104883,0.38094932803375764
0.45965359284831914,0.12164545388285675,0.35138306699330824
0.40775840261519414,0.14378603677076662,0.35888672798286525
0.24112498991683062,0.2579415010044177,0.4843748585723526
0.19151225917204995,0.24785596147263295,0.5261183691428243
0.21363310021695925,0.24138459542879276,0.5596846139320854
0.1963254510123263,0.2795373377354334,0.4851598060251693
0.19684244853808625,0.29566131793300804,0.5543993192417003
0.21074454791765995,0.26498016433771693,0.5504564093922774
0.2340130053631604,0.22894172146929792,0.5912581423168057
0.21438843315321293,0.27493100104044904,0.5607149777742544
0.18659298726103668,0.28559897373812554,0.5037294012179909
0.2100489369900988,0.2596122138129816,0.49055868889125326
0.2331414787444529,0.26175665742589127,0.4945514713370547
0.2132035223542726,0.2960528620997262,0.503915079663684
0.22129868224799426,0.29293662372936596,0.5025815170121538
0.22332087093225395,0.2795953910528475,0.5061953290189352
0.21177353840706375,0.3111492892237151,0.48778659239648126
0.2608713991367666,0.3110775084009968,0.478476752838168
0.18764588720083647,0.2770484359170953,0.5524943927608715
0.18405725193216904,0.2986284543557094,0.5439727435121022
0.2260308101183892,0.2727404698347454,0.5316639353059661
0.21621985957526335,0.3123169281120233,0.5300201775559616
0.2186370107816481,0.27692249030145766,0.5276052399844535
0.22332411724555956,0.29811170955388744,0.516498269053479
0.21527085110198807,0.2726307710830255,0.4997041720384894
0.23434352868862254,0.28314152268067594,0.5415911828569374
0.20150857381032883,0.3080217444690607,0.5098348691802376
0.22136976156804355,0.3198360632303356,0.49938618151740094
0.2204966458685808,0.28031793999532106,0.5087722573174174
0.23427400653356706,0.2674818258324786,0.5227792710966652
0.19803227639285692,0.29838332762340136,0.514238306444297
0.19268596910747915,0.3112608228535045,0.5492993865404354
0.1753097094008762,0.285184582646528,0.5482624409741543
0.22288882537543658,0.25759391906032447,0.5182398371033432
0.22228049942831213,0.2851922106163085,0.5049559871091399
0.18738589329981414,0.3141490038521905,0.5188519290225156
0.205853971519309,0.27055330566312363,0.5298045258702662
0.20507377272447008,0.27718158745258187,0.47508167716718924
0.163924121132498,0.2827586678180702,0.520451165075744
0.1694341824809812,0.3185127136918165,0.5518073836192919
0.20576155144109703,0.3136890476419175,0.5801608942223828
0.19252636408923157,0.3071398412045541,0.5211915233992261
0.20717585084376422,0.26251766266602905,0.5170726976029714
0.17823694881683855,0.313374749070719,0.5173171442706357
0.20016784436181945,0.3013247431453068,0.5026816813242061
0.21384607611437118,0.31204071585766463,0.5034902680141056
0.20583956003352227,0.261698001471368,0.5081943046607632
0.16545118972039208,0.30061836071048115,0.5615892366157803
0.21508525210165624,0.3236783884127823,0.5309438034491505
0.2307200126509415,0.2634281169732886,0.5110630469622967
0.2559807521808392,0.2988638615917907,0.4972833809124389
0.21219780338808208,0.27736227872168,0.500469932280361
0.21521508526928734,0.28458309351072864,0.5236272191298996
0.20798731554730437,0.24654386978005513,0.5295494755316484
0.21219763651466045,0.2681333195225219,0.5428349889693322
0.19956893831009415,0.3125448316634154,0.49812873655500567
0.225258899796913,0.2617431072738418,0.5347959703188863
0.23153419193945313,0.2518921899894161,0.5057362937205672
0.2679771226207005,0.26418822457622926,0.4959839003570166
0.2328625617493063,0.18349890132926228,0.5073383674146434
0.1941059660543184,0.38189463594615225,0.40426277718475
0.3440068288474515,0.3396074422000481,0.45177547005124286
0.18567948468361362,0.3508067069609849,0.4351682142202675
0.1842913891755238,0.33435979425915396,0.4355070585929901
0.15208367712199483,0.39017041093443294,0.45183318914089154
0.14451931394335182,0.37677402528804627,0.43896207904213724
0.15644053094213295,0.38280473156963735,0.403308805340351
0.1851937818891517,0.35729985057697555,0.45118505194408165
0.1703781730845918,0.3446987510290809,0.44935739344944
0.14455606222027229,0.33744152831622665,0.4042422199108706
0.18794108426472306,0.3068693021318464,0.3957572202581391
0.14138168847951615,0.3084542647456907,0.4393911086005155
0.21190602274310694,0.3360621913733524,0.41434562700005334
0.1683798730605386,0.3875466151131714,0.4227036454165088
0.18806303531008678,0.4003958978919566,0.4199570169759279
0.15089989743308285,0.33380976883635316,0.4127912857946177
0.1786153185654995,0.34388783672808615,0.4135715007743457
0.15647813496973056,0.3858393738726711,0.42435058834588146
0.20958414625382793,0.34987523444983837,0.44759891511624317
0.18997125828893213,0.3378555052091029,0.43870415204374313
0.1885546610630996,0.31070291979490866,0.42821343163757697
0.18550066793200387,0.2885535196513995,0.41852958316956107
0.19138712927334922,0.31706020243983823,0.4349343740787103
0.18214296765570298,0.33370336769189435,0.4192009293291738
0.16174826003011344,0.31610346150859786,0.4085546977762109
0.18914540608045405,0.38806007393756475,0.4186280167277649
0.18245688463673043,0.3000509529339435,0.4226355605235499
0.18796674658952456,0.351341224538171,0.413917397204319
0.21984897518512647,0.37836408087232654,0.41749474049049856
0.14884135109569163,0.33676644554213286,0.4452373070754519
0.1794196214600784,0.31117587484139975,0.42303233612334307
0.1757936054056219,0.34094016865220195,0.4365345544110987
0.14785211508950286,0.35453781391490513,0.4622209935221655
0.19740053379018874,0.3404726451320387,0.41633180622916666
0.18959724222409047,0.33527659551672173,0.41589551917980727
0.16877142389992644,0.3125735392050567,0.3991594336975505
0.17767825745394217,0.3538310558208463,0.4131131585868404
0.1971676152073364,0.33002203496955296,0.4184439397153593
0.20011470981894647,0.3625249723441225,0.4266041163151389
0.20043234369618873,0.3047606773167567,0.4245811335248997
0.17600458211374703,0.35560052969207473,0.4606880686691992
0.188852567272687,0.3822784298625098,0.44581129371873934
0.17065113484134015,0.3638148475221734,0.42072920927933766
0.17027010702312806,0.2978806121812343,0.42041014290945655
0.18054252451340086,0.33986606882168763,0.4242225824421324
0.1772531204444835,0.2855957042004055,0.3955960526657288
0.19918003920755056,0.32358526046867825,0.41248672916730617
0.18263758865784324,0.33867424957931946,0.4361213385605008
0.19014058020281988,0.35222857396523427,0.497860443616413
0.15477249455636027,0.30200324297601616,0.4181251949276746
0.16405779349884736,0.38143499852232543,0.4156159778757335
0.20938463955105285,0.32949426279993543,0.4161162349302569
0.20947305337304467,0.3491853584717274,0.45226744577490924
0.19455629928362933,0.35800442453182124,0.41890085489854983
0.15546240540345385,0.3314363576762347,0.3893182555010083
0.16717541788558032,0.34594868979941007,0.4052731411801708
0.18755512496067328,0.32764693731657846,0.42737383760367714
0.18724311869405152,0.2801200029049872,0.4115148880399749
0.2104930611785128,0.29850346104914327,0.3865324575405512
0.2017817492630618,0.28112247437488097,0.38687150165512785
0.1648961895492536,0.3291397018347598,0.4258642605921083
0.2009302007287901,0.3260184153822306,0.4106783537649398
0.15818605004013114,0.2361371945411926,0.41593542615231593
0.1760959050351344,0.31835363463369115,0.41549435992989503
0.21490783007438968,0.3502862295186702,0.4340652635344344
0.20661033354673275,0.3872321976974591,0.41194274392180313
0.20337869522499996,0.39461691826910295,0.44727093345181834
0.18525392616732556,0.37149245508077877,0.40922079735463085
0.1768744845919274,0.37196486097514514,0.41160788405050397
0.20963262751860612,0.3712915067514917,0.40688446254839417
0.2020454063053717,0.3193365542210901,0.3845818163547932
0.2075267172993402,0.3007987353757793,0.3965977663465797
0.18595141360974976,0.30020205128387245,0.4020782138847499
0.20911713780628027,0.3784668024391343,0.43631963976686344
0.1942949095549269,0.40777413230600934,0.4380251241800648
0.17968422749819501,0.3836679754247862,0.4144711484762752
0.2068797389092124,0.3767240853399182,0.42258840537170034
0.15910461831567163,0.3888258486180711,0.413144593499084
0.22487637663364712,0.3288507441006574,0.39798702716565953
0.19241700760283842,0.33187576921810963,0.38616704459378765
0.2143431403927128,0.3347704138553994,0.3855361986348298
0.186231235554359,0.2698980632121972,0.3888016853581564
0.22383755498643965,0.3673124084426566,0.45560277973504754
0.21855586492903378,0.3306122208739995,0.4463893537471669
0.2012187109250202,0.3480271108373896,0.44574141866496814
0.18597369295685418,0.34172584026379443,0.4309258670078232
0.20914783250999952,0.33140798106204516,0.4367917527562542
0.17644058835868548,0.26511052054209694,0.4108095828354178
0.1787094972655709,0.2197141895782419,0.3803899924901952
0.16740636506260703,0.24687248081494445,0.3783190484341011
0.21129932586341466,0.33724521725045364,0.4163832731527249
0.20696919481180165,0.36181690311664316,0.4177809581993912
0.19265200596755971,0.32153720871173685,0.3892780189277463
0.20114929710635115,0.3799447210173654,0.44191163400782046
0.20340474626539817,0.35630999255005047,0.44802398247294317
0.16572134829493823,0.2827525956124275,0.46343750635708714
0.20250111694344874,0.32865336741086765,0.41499596305664405
0.1856939844805286,0.26230242360541567,0.379353765164589
0.1908199146490857,0.27283824121267375,0.3627271907127643
0.19038823645807523,0.40129689528152523,0.43812991302241133
0.1890564549780066,0.3111226524295453,0.4099644977226924
0.20911651786236046,0.36027962577961103,0.3955654217085357
0.19975762538492242,0.3233126368780902,0.4228154891632502
0.17823156170472404,0.3096549564051948,0.4047400195437789
0.17566274739415882,0.3868622599525095,0.4304528080673287
0.18826848309206023,0.4008140794004597,0.45535819141990436
0.17207616122369185,0.3446065392712231,0.432112379828004
0.3589104966545073,0.1997453624423018,0.3879027702915118
0.24305356729240826,0.3689035992149825,0.4302545401295672
0.15485352519914414,0.33455232117439615,0.4167254942403862
0.184898988009838,0.34923429237078185,0.4243763644730278
0.20315832336862816,0.32225278966812776,0.41760107950178044
0.24353649044395662,0.3192643272661043,0.4140936433895225
0.20679616703677373,0.3226639399521739,0.4270812610387031
0.19227278393786568,0.3517713661163939,0.4416507006785951
0.18433863470170936,0.3318727349590041,0.42077804815781394
0.1944482694775888,0.3439065875459377,0.449729398222252
0.21034533285947443,0.32424899952197794,0.431510008557468
0.17494935546831764,0.36910627419915226,0.4208368131498854
0.19067447235004464,0.36463119638813524,0.4460243446015948
0.20764481663307927,0.3679266186263077,0.4659964333509402
0.1821331263966977,0.36960429143707596,0.4472535577739484
0.22601796915014932,0.32534333518406433,0.45596833521497543
0.21415126573022486,0.3316532655129547,0.4427193968802426
0.1598187560132484,0.373885502559704,0.450753488088817
0.18942843783926283,0.3618142100651937,0.4390522857141156
0.2010146018592861,0.3031609992051342,0.4176446746323279
0.18614658626404312,0.3408736107154009,0.4516316179392835
0.21503726827099784,0.3514695530381503,0.4385310078661947
0.1886065090316824,0.37487567543193273,0.4485355681482645
0.21950516784274582,0.34583906564136835,0.43585515995493573
0.22606390611234867,0.35165089246424536,0.4199734946571513
0.1922393987626811,0.3648488495520501,0.43480686004875585
0.20264700124379925,0.36954701755249275,0.44864730352760585
0.20606467069399959,0.41812186628107934,0.4690389555334434
0.18766850355691367,0.4113551625303142,0.46569541207259063
0.18833585543805215,0.36930694779242135,0.4655222452060896
0.21187181880675177,0.38495023695524905,0.46303726573220727
0.1967558547543865,0.35490491777219296,0.46818468955227593
0.20497857955624904,0.34370117508848563,0.4735465006002254
0.19259120119672102,0.35906687788448044,0.46269179591626536
0.1788162542568642,0.3147848259339713,0.43217143888401544
0.18379175565620198,0.300490157171334,0.44363199814096804
0.17278496178557523,0.22148242655487363,0.45030938832486483
0.1518898605680445,0.31400695269574097,0.4560868285898492
0.16574275364130248,0.32545136795164453,0.4512943046509544
0.16567445185075008,0.3888619750663893,0.41786646830504093
0.16163670383531503,0.38710229173428945,0.43865455493821515
0.16843237123492572,0.3951806287216758,0.4489658344477482
0.13872126655131978,0.4145585111310036,0.4515438201917467
0.16236824846358489,0.2954794889529476,0.43177473296040836
0.18855315804341705,0.28034617510611365,0.45042539579186214
0.16118984723549212,0.295945168910288,0.46525456783716257
0.20423221070874698,0.2997580933421464,0.46812809663962723
0.2090742448029682,0.3922996415415647,0.48992635003644636
0.2536979750799554,0.36555433664946846,0.4498043646169157
0.24312317282744342,0.28136052724066224,0.3816765747317355
0.1788467370293111,0.31723691945177546,0.41513993358703793
0.203601929961239,0.37817959910145044,0.46220594752443395
0.18506082542046487,0.36336306631015614,0.470222244538359
0.2169918805315026,0.3828880365940376,0.4576882315951841
0.17846409713858125,0.37087025314856586,0.4407246777136867
0.11537800240351698,0.3628213748298403,0.45975778685604457
0.6183057986664492,0.5951416320309377,0.41909252537984387
0.5813373050855974,0.5899448736858768,0.42626201894305954
0.6441982007040478,0.5526262584219342,0.4433066980281004
0.6888137325389097,0.5585030394618389,0.4487938795576179
0.6280618603458974,0.5641770323282322,0.41921857879154834
0.7408532724002211,0.560330465713571,0.4469597661183959
0.6762688939935347,0.5290792849776998,0.42863512020685435
0.7449119185308348,0.5951469731052984,0.45683249332576975
0.6297152777532141,0.547049077170531,0.3737301493947927
0.6932429895407373,0.5417308572661699,0.3595243963092791
0.647393762296897,0.5718615203980799,0.4071529346518438
0.7037075571952705,0.524237630985419,0.4135260418745381
0.6741427903772309,0.5681289451151967,0.39445234649413996
0.6673162601036153,0.5144498400120668,0.4018138895885371
0.6950354159906602,0.5011044243199294,0.40755000632357746
0.690327718128015,0.5206873953511718,0.3983031875336472
0.7370284337871968,0.5407992485680434,0.43157226864075154
0.7147823960305517,0.5762804079437522,0.4616345334619204
0.7185858558600191,0.5408460272732832,0.4229729781803499
0.6744664121843591,0.5313612687215835,0.46481048854170287
0.653559556226307,0.5519199335925591,0.4315712615867553
0.7149840743832008,0.5494540372016133,0.45530355848147236
0.6229003390916699,0.5714661591528339,0.42514896835739624
0.6084602850464185,0.5589857213944391,0.4270123118409301
0.6357023773577447,0.5010245730824779,0.4564689988362878
0.7280055646114265,0.5081201754146734,0.45326611974626
0.6342229727698527,0.5610894505412043,0.4165603278957611
0.6714604469976281,0.5686265047363985,0.4702158691824743
0.6474545569888367,0.5424274247221539,0.4560476852655852
0.6942537182011759,0.5578595777754426,0.48271998111864295
0.727791807980165,0.5500080140051944,0.4992729153810834
0.6547529371240259,0.5162884534791009,0.4021829988218097
0.7237088702843373,0.5637788150343007,0.45716614242584913
0.6687368419996467,0.6026412644146314,0.43729524011887116
0.6026949896680692,0.5906050384169721,0.4177637545047322
0.6141530288384818,0.595936194661106,0.38448242883909234
0.6500175787048313,0.5515815441481926,0.4127127944794451
0.707954204244131,0.525076232740316,0.4410094760888874
0.6578426698476623,0.5213245762913186,0.3964670893085266
0.6827973723223462,0.5799395376292209,0.4293355073014748
0.6900566734454884,0.5924719156118016,0.43130164002661586
0.6285203064800318,0.519488292775697,0.41901773609617204
0.6883314183600011,0.5422300756494153,0.455587476289731
0.6297258445724072,0.5402531465964863,0.4438245984283206
0.6812023147269206,0.5428943884618929,0.45672628529019904
0.6395206716696967,0.48931068844775427,0.45215217401018865
0.6286679468750811,0.5493704936763886,0.4332792998155727
0.5945801072530987,0.6464698164875962,0.3772315110179957
0.5765036360233822,0.6503471880440679,0.3843441817868568
0.5680974378066013,0.6151896482397828,0.40229567136155375
0.6147746995121569,0.6332512590816539,0.4374475491737689
0.660215068941197,0.6307363519508891,0.4659892859162609
0.6168757258031478,0.6307771327706608,0.43130949387571266
0.6596257996237328,0.6207214731990078,0.45419171080385895
0.6416874271336908,0.6315174691999957,0.44292839412535434
0.6342206061175301,0.604792685215424,0.4573979829821132
0.6634855998367248,0.5382133337351878,0.43726573940363755
0.585362020454127,0.6483311135506983,0.3887100503509533
0.6283506979792561,0.5882895256001486,0.39394030366639504
0.6095299011944928,0.6165904142126089,0.43201315585510425
0.642177839317635,0.6049819150455845,0.4018686682211909
0.616046619339636,0.6111973162381207,0.42022513398228806
0.6329500589696548,0.6453662857298315,0.4652154936216534
0.6504190973181858,0.6292455286121306,0.4215739060534848
0.5760385446388141,0.6528272634342869,0.44172861728493795
0.6360736316953028,0.6026473353892604,0.44265036384600004
0.6575527718305111,0.5681967988429573,0.4451838842535496
0.6635355412984902,0.6131149060897005,0.44703410287500644
0.6945179830137999,0.6001180207306284,0.44697348397523357
0.6541317603815955,0.569195461204338,0.4154864882514937
0.6576571129857849,0.5737960557697181,0.40426517497401226
0.6356968340297994,0.5766940014139265,0.4198375351666017
0.6531911529066525,0.6231515543694486,0.3664709022708067
0.6760290556398874,0.5655109827131374,0.4025247161705003
0.6611263167168573,0.5710833220321476,0.37968435949676804
0.7555897739376811,0.5706220571546111,0.4151763550197288
0.6566514701507107,0.5536873029775456,0.415747378351021
0.677167899306155,0.5858861191555471,0.36913502671211806
0.6378922681494108,0.5714088431513322,0.3952172322222627
0.6358635725736532,0.5672327511850453,0.3930738178275325
0.674584037873208,0.6202023715430509,0.3829067977735809
0.7487529221116063,0.5789351492443747,0.46128162458287075
0.6322170017541536,0.5802626322601598,0.36440356371788196
0.6391145105927778,0.6057668666001021,0.34917482118417664
0.6745089444415097,0.6353103106361218,0.3518661105216377
0.6379423908586086,0.5652294339167587,0.3590572183167231
0.7095684997021182,0.6075113676544612,0.42089184573339405
0.6986459305341037,0.6011271668376633,0.3899888058213844
0.6645769404955069,0.6031170090337581,0.41017213769942795
0.6990910030411011,0.638527272643138,0.36613050419369686
0.6429247135030411,0.6201944045874697,0.33794259151686196
0.6539005370823546,0.5578226066177817,0.38846892701432745
0.6761262166700462,0.5885476625406566,0.3810971326711585
0.6692724678648477,0.5662041899005866,0.38599997242168954
0.7050122704901768,0.580035789857237,0.42065613869470897
0.6302154304408973,0.5976095725582873,0.4015938908023243
0.6477362344466504,0.5848312281382553,0.4076376277439917
0.6837944558905527,0.5627890523072673,0.4109645247824086
0.6477428519611022,0.5628466059679628,0.3853277682411483
0.6995729781361681,0.5880217061564195,0.4022064356265896
0.651116209941819,0.5564369385581962,0.39415053695474567
0.650590766302481,0.5832763249612832,0.3827684226050738
0.6520969311449851,0.5395794318346381,0.3785580023583049
0.6995597699945638,0.5714950443846243,0.3921739401299592
0.697888297615957,0.5296275508497537,0.4075933743244974
0.6109884319777402,0.5654901213048159,0.39781014694290967
0.6392927483888629,0.5535804260705104,0.3960483186053448
0.6219727866442921,0.5483044136688303,0.35431057504724794
0.6329744394362691,0.5407393236174609,0.35021285580687356
0.6640477383498432,0.5673930275057376,0.40934500480211555
0.6378660805073809,0.5723404813188142,0.38797893339098005
0.6967570866074428,0.5677973317636403,0.3924947948450552
0.6678236433416196,0.5419158512679693,0.3990448854170368
0.6621007526234773,0.5369981010795567,0.4117670344139232
0.7280905164039289,0.5581627783337694,0.3853125507242665
0.6815491423847211,0.57363364565456,0.36503253047659856
0.6500063957138571,0.5686407851582844,0.3482159982416686
0.20447763686685821,0.663097101335624,0.40246114676840006
0.6483797199679711,0.5872482094594028,0.3600828360784059
0.6359885454644559,0.5625363303720786,0.4078258332663577
0.7003587442775829,0.570257222983846,0.34433122610998074
0.7304432054182044,0.5562783414690404,0.3659649779362407
0.7135214665409902,0.5356957951660539,0.3780886990192387
0.6508179641575453,0.5420302865557984,0.35845811182578213
0.7110987766289377,0.5415034918350633,0.37202885278232667
0.6705995743231599,0.5466616053447585,0.35623900740245823
0.7033388776431259,0.569567263024308,0.36085431104564303
0.6802536136992644,0.547440594060719,0.3899267543899826
0.6629994904035369,0.5224191188231307,0.363768499312321
0.6803027610738277,0.5508470079467551,0.3976389107653779
0.6371938527713836,0.5585381407890273,0.40164502656966045
0.704544641943126,0.5546722654223009,0.41604500671647043
0.6639806984020673,0.538678361964458,0.3855850232471883
0.7165909214537655,0.525922022998205,0.3335217020719218
0.5844815493978179,0.5675690009513625,0.26821924098949274
0.5946611311040062,0.6069875982137055,0.30045405067457376
0.677312932070766,0.5697186122554749,0.3414780009133782
0.6856948351046612,0.5594058358970921,0.3864396126485664
0.6307358658705784,0.5487516012137013,0.34686533242145656
0.6307276443383004,0.53905143020482,0.31172056966269684
0.6637240804303699,0.5495527535790918,0.3394854671729124
0.6403169076883807,0.5148430371317236,0.36555301081130814
0.6680835322150642,0.5403770520795165,0.34055080811695304
0.6881085822660633,0.5282961663647316,0.36206855244942215
0.6818303808201196,0.513968428189685,0.35339104629964335
0.7459544439971,0.5510213416312117,0.4000680636378181
0.6687025981892235,0.515590787867707,0.3794005600321115
0.6360761876253642,0.5398054369730976,0.35436130349451156
0.6445210063985467,0.571595806499972,0.3400610902260658
0.6453891360955302,0.5653079207846368,0.3241622023066095
0.6669668467412355,0.5663577431542363,0.358964700625602
0.6335179053089499,0.5478087330119228,0.32953752427506405
0.641114812750696,0.5434190389714687,0.3494230904699719
0.6619281556903955,0.5573652727764303,0.3618001229122443
0.6236927119622397,0.544010464687066,0.34132119205568173
0.6818639214894913,0.5426908922487491,0.38052889971974446
0.6645643485178312,0.49761542996344,0.3663794975318099
0.5959320979102614,0.5704580794592901,0.32713330564086984
